st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,sin_ra,sin_dec,disp
50.542999267578125,-33.93399810791016,2459661.25,4.860672950744629,2.631999969482422,6140.0,11.427200317382812,292.2449951171875,1151.0,10.526800155639648,248.5039978027344,5778.2001953125,4.159999847412109,1.399999976158142,-0.1337565034627914,0.4610053896903991,C
20.957000732421875,-6.056000232696533,2459761.75,4.141980648040772,2.3809654712677,10130.94140625,12.981263160705566,462.8529968261719,1182.988525390625,11.208600044250488,265.47100830078125,5418.2998046875,4.309999942779541,1.1561399698257446,-0.9241543412208556,0.8872459530830383,C
-13.262999534606934,23.836000442504883,2459918.5,9.094123840332031,4.388999938964844,2570.0,8.098380088806152,180.27200317382807,1020.0,11.131500244140623,369.9859924316406,5759.7998046875,4.070000171661377,1.559999942779541,-0.8793349862098694,0.9374145865440368,C
-15.529999732971191,34.152000427246094,2459680.25,9.78156280517578,3.736000061035156,20040.0,18.20499992370605,225.19200134277344,1079.0,7.016600131988525,50.30979919433594,6327.16015625,4.372970104217529,1.2100000381469729,-0.7215336561203003,0.6239529252052307,F
-10.892000198364258,-24.684999465942383,2459684.75,3.6935997009277344,4.466185092926025,8580.431640625,17.00865936279297,1639.107177734375,1622.8245849609375,9.872289657592772,251.3029937744141,6097.47021484375,3.9956600666046143,1.7807600498199463,-0.429790198802948,-0.0022370039951056,C
-38.23199844360352,73.20600128173828,2460477.25,1.7727504968643188,1.5190000534057615,243.0,2.735490083694458,2981.97998046875,2058.0,9.294159889221191,191.6490020751953,6351.0,4.119999885559082,1.6200000047683716,-0.912890613079071,0.8160374760627747,F
-5.665999889373779,11.996000289916992,2459717.25,2.174706220626831,2.8461110591888428,11173.193359375,14.231870651245115,1622.2528076171875,1618.63671875,12.42300033569336,575.8889770507812,6046.759765625,4.289179801940918,1.2561899423599243,-0.9183914065361024,0.7775975465774536,C
-14.670000076293944,33.138999938964844,2460186.75,4.817068576812744,3.1822662353515625,23137.36328125,24.434267044067383,952.2769775390624,1416.806640625,10.043299674987791,247.4409942626953,6380.0,4.2485198974609375,1.449560046195984,0.8857389688491821,-0.9428362846374512,F
-5.105999946594238,15.640000343322754,2459658.75,7.845607280731201,5.892000198364258,7020.0,14.28660011291504,718.18798828125,1442.0,9.84689998626709,240.7259979248047,6266.0,4.08873987197876,1.649999976158142,-0.2753325998783111,0.5096443891525269,C
-29.68099975585937,11.07900047302246,2459688.5,4.301197528839111,2.9820001125335693,22050.0,15.368399620056152,185.11900329589844,1027.0,12.447400093078612,347.8500061035156,5115.16015625,4.344369888305664,1.0299999713897705,-0.5467430949211121,0.7315296530723572,C
-23.97599983215332,-7.51800012588501,2459680.0,9.573952674865724,4.171999931335449,3170.0,12.495599746704102,354.6390075683594,1208.0,9.267330169677734,223.46499633789065,6115.0,3.876460075378418,2.049999952316284,-0.3740021884441376,0.1569626927375793,C
0.7440000176429749,-14.996000289916992,2458931.0,9.146912574768066,4.618496894836426,8770.095703125,12.700263023376465,235.689208984375,999.3202514648438,12.64449977874756,627.6270141601562,5954.0,4.260000228881836,1.2752000093460083,-0.9516223669052124,0.9158593416213988,F
-41.75400161743164,6.449999809265137,2459661.0,5.4809160232543945,5.031000137329102,2770.0,8.648369789123535,856.9439697265625,1507.0,10.50380039215088,296.94500732421875,5923.0,4.050000190734863,1.6200000047683716,-0.4137401878833771,0.7460588216781616,F
25.243000030517575,20.597000122070312,2460205.25,0.9414525032043456,2.049999952316284,11445.0,15.342000007629396,4266.740234375,2251.0,8.828700065612793,123.48300170898438,6400.0,4.365829944610596,1.350000023841858,0.4123804867267608,-0.7154219746589661,C
-45.6259994506836,-12.310999870300291,2459690.75,1.2436238527297974,1.2109999656677246,1790.0,3.8933401107788086,435.3299865722656,1272.0,11.371899604797363,165.10499572753906,4968.7998046875,4.5,0.8399999737739563,-0.5218934416770935,0.2922443449497223,C
-73.2239990234375,-80.73799896240234,2459690.75,1.3641482591629028,0.9520000219345092,7820.0,19.58760070800781,852.1619873046875,1505.0,10.65030002593994,176.83299255371094,5347.0,4.329999923706055,1.0800000429153442,-0.4282090067863464,0.3038147687911987,C
-4.289000034332275,7.0,2459768.5,5.644211292266846,2.9809958934783936,4136.201171875,11.4462890625,854.7073974609375,1379.03125,11.54290008544922,527.9949951171875,6310.0,4.099999904632568,1.6359100341796875,-0.9949912428855896,0.7988589406013489,C
-5.574999809265137,-3.372999906539917,2459766.5,1.6453264951705933,2.5899999141693115,19310.0,19.053600311279297,1816.47998046875,1818.0,12.285599708557127,559.0679931640625,6023.0,4.25,1.3200000524520874,-0.9683923125267028,0.9371044635772704,C
-3.496999979019165,-0.6330000162124634,2458701.0,18.10671043395996,4.561999797821045,10340.0,19.37339973449707,199.6300048828125,1047.0,12.23390007019043,775.0540161132812,6615.0,4.139999866485596,1.649999976158142,-0.9021424055099488,0.8624176383018494,F
2.76200008392334,-0.3650000095367431,2458685.75,3.4061200618743896,1.7139999866485596,1740.0,8.604949951171875,985.6530151367188,1560.0,11.59060001373291,526.2429809570312,5955.2998046875,4.059999942779541,1.6699999570846558,-0.9468498826026917,0.975703239440918,F
-4.923999786376953,39.6259994506836,2460534.0,3.801590919494629,2.752000093460083,18950.0,14.429699897766112,395.6969909667969,1242.0,12.874600410461426,565.5189819335938,6051.0,4.480000019073486,1.0099999904632568,-0.9367942810058594,0.9772548079490662,F
-9.996999740600586,11.583999633789062,2459987.25,1.1203827857971191,1.6649999618530271,1901.0,5.962069988250732,4388.9599609375,2267.0,10.276100158691406,294.281005859375,6564.39990234375,4.260000228881836,1.4700000286102295,0.937466323375702,-0.7140786051750183,F
30.75,3.1679999828338623,2459256.75,4.506383895874023,2.039200782775879,12522.9609375,5.552173614501953,17.943561553955078,524.924560546875,13.346199989318848,115.36900329589844,3477.0,4.743030071258545,0.4935759902000427,0.7182568907737732,-0.2237714231014251,C
0.5400000214576721,-3.805999994277954,2459737.0,6.544066429138184,3.776999950408936,6060.0,14.151300430297852,318.2239990234375,1176.0,11.974200248718262,560.9010009765625,6232.0,4.03000020980835,1.7599999904632568,-0.8224894404411316,0.9146491885185242,C
-21.98200035095215,9.121999740600586,2459328.0,5.547484874725342,5.412000179290772,3350.0,11.479999542236328,3368.080078125,2122.0,10.47480010986328,521.8289794921875,7397.0,4.099999904632568,2.039999961853028,0.402746170759201,-0.8710007667541504,F
-11.0,41.2140007019043,2460876.75,2.194061517715454,1.1555572748184204,5943.6923828125,8.840214729309082,3693.884765625,2173.19287109375,10.263799667358398,181.8789978027344,6054.0,4.39415979385376,1.0409200191497805,0.9822617173194884,-0.8215909600257874,F
59.95800018310547,24.743000030517575,2460983.0,10.020593643188477,5.703376293182373,8247.6689453125,11.64438247680664,706.3928833007812,1436.2489013671875,9.64109992980957,157.96299743652344,6038.0,4.355130195617676,1.2752699851989746,0.5986855030059814,-0.7692258954048157,C
5.776999950408936,16.809999465942383,2459145.5,3.0566277503967285,2.3926374912261963,12517.5205078125,12.518269538879396,606.6634521484375,1265.7755126953125,13.255399703979492,623.2319946289062,5735.0,4.409999847412109,1.0386500358581543,0.923334777355194,-0.4725079238414764,C
-20.013999938964844,21.25200080871582,2459278.25,1.3666563034057615,1.9670000076293943,21070.0,15.437000274658203,1310.219970703125,1676.0,13.175800323486328,555.1339721679688,5790.39990234375,4.440000057220459,1.0199999809265137,0.6416158080101013,-0.5190598964691162,C
-6.081999778747559,0.8009999990463257,2459332.0,1.609184503555298,1.6299999952316284,13450.0,16.767499923706055,1054.6600341796875,1587.0,13.173999786376951,960.1090087890624,6393.0,4.239999771118164,1.4299999475479126,-0.0036440300755202,-0.7209917306900024,C
-0.7670000195503235,5.442999839782715,2459196.5,3.840431928634644,5.242000102996826,3580.0,12.34340000152588,1599.9200439453125,1761.0,11.883099555969238,715.3829956054688,5909.0,4.420000076293945,2.039999961853028,0.928073525428772,-0.6288902759552002,C
-8.604000091552734,-2.950000047683716,2459327.5,4.324770927429199,4.267000198364258,6380.0,17.025699615478516,1080.8699951171875,1597.0,11.113800048828123,564.4089965820312,6457.0,3.900000095367432,2.130000114440918,-0.0028810459189116,-0.7169039845466614,C
6.007999897003174,-7.754000186920166,2459299.0,9.624666213989258,4.296999931335449,10230.0,12.31820011138916,121.91799926757812,925.0,11.56879997253418,310.84100341796875,5473.0,4.260000228881836,1.2000000476837158,0.2029085010290146,-0.3033309578895569,C
-15.97599983215332,0.5049999952316284,2459354.75,5.477443218231201,5.276999950408936,9010.0,20.343299865722656,1506.5,1735.0,10.731599807739258,538.1099853515625,6942.0,3.940000057220459,2.0899999141693115,-0.332716554403305,-0.7341752648353577,C
1.8270000219345093,-1.503999948501587,2458384.0,3.6568799018859854,3.5420000553131104,7040.0,12.803099632263184,903.0130004882812,1527.0,11.70829963684082,524.9929809570312,6239.0,4.150000095367432,1.5299999713897705,0.072304256260395,-0.1904050409793853,C
0.0769999995827674,20.496000289916992,2459252.25,4.153662204742432,1.7020000219345093,12310.0,12.759499549865724,278.885986328125,1138.0,11.318699836730955,303.9410095214844,5818.7998046875,4.239999771118164,1.090000033378601,0.993079423904419,-0.7292238473892212,C
-24.166000366210938,0.9290000200271606,2459296.25,5.416112899780273,3.384999990463257,14310.0,13.375200271606444,232.39700317382807,1087.0,13.29580020904541,642.8839721679688,5652.0,4.360000133514404,1.100000023841858,0.1680708825588226,-0.3808795809745788,C
3.996999979019165,9.892000198364258,2459166.25,7.818143367767334,4.980000019073486,3650.0,9.951769828796388,266.8510131835937,1125.0,12.57569980621338,679.760986328125,5549.0,4.0,1.6399999856948853,0.8801279664039612,-0.4281414151191711,C
-5.388000011444092,-0.5870000123977661,2459249.0,5.40535831451416,4.859000205993652,6770.0,13.423700332641602,857.1190185546875,1507.0,10.557900428771973,343.0799865722656,6410.0,4.139999866485596,1.590000033378601,0.8055372834205627,-0.1993848532438278,C
-16.381999969482422,-7.263999938964844,2459252.25,3.3489038944244385,3.3546297550201416,10987.1748046875,13.011037826538086,740.2245483398438,1330.333740234375,11.865599632263184,389.5700073242188,5711.0,4.269999980926514,1.2295900583267212,0.9749656319618224,-0.4857047200202942,C
-0.1389999985694885,-4.757999897003174,2459232.25,4.193342208862305,1.822099566459656,4804.1572265625,11.542570114135742,1300.3125,1531.5517578125,12.230899810791016,737.6680297851562,6405.0,4.130000114440918,1.6277600526809692,0.9722991585731506,-0.4547743499279022,C
0.7590000033378601,-2.878999948501587,2459253.25,2.292034864425659,3.181250810623169,10585.291015625,13.249713897705078,1637.205810546875,1622.353759765625,13.147199630737305,800.3770141601562,6208.0,4.309999942779541,1.2652599811553955,0.9485869407653807,-0.5510247945785522,C
19.4060001373291,-12.79599952697754,2458655.25,1.8206900358200075,3.049000024795532,12340.0,15.659299850463867,2440.699951171875,1958.0,12.045700073242188,514.5549926757812,6155.0,4.239999771118164,1.350000023841858,-0.8934620022773743,-0.8954450488090515,C
-10.041999816894531,4.2820000648498535,2458571.75,3.398289918899536,2.634000062942505,4340.0,7.066329956054688,662.8079833984375,1413.0,12.287599563598633,477.3219909667969,6271.0,4.449999809265137,1.090000033378601,0.215028241276741,-0.8570142984390259,F
0.0430000014603138,-5.783999919891357,2459328.75,4.233707904815674,2.007999897003174,7690.0,19.62220001220703,822.4439697265625,1491.0,11.328700065612791,410.1489868164063,6333.7001953125,4.210000038146973,1.4600000381469729,-0.2721797227859497,-0.6611136794090271,C
-3.450999975204468,-7.914999961853027,2459332.0,2.5441536903381348,2.128000020980835,6780.0,10.557700157165527,476.9649963378906,1301.0,13.275500297546388,748.5850219726562,5652.0,4.199999809265137,1.309999942779541,-0.3524111807346344,-0.7032562494277954,C
-4.361999988555908,-5.086999893188477,2458604.25,5.179580211639404,4.52400016784668,7620.0,14.82900047302246,669.0180053710938,1416.0,12.157699584960938,663.2310180664062,6116.0,4.070000171661377,1.649999976158142,-0.4926819205284118,-0.5052530765533447,C
2.6700000762939453,-5.02400016784668,2459233.25,4.576865196228027,3.559279441833496,10869.490234375,19.157121658325195,1547.1014404296875,1599.5560302734375,12.32129955291748,878.52099609375,6687.0,4.090000152587891,1.7829500436782837,0.9244180917739868,-0.4990613162517547,C
-6.2829999923706055,0.531000018119812,2459229.25,4.204207897186279,2.124000072479248,12080.0,12.102499961853027,355.90899658203125,1210.0,12.926400184631348,609.8380126953125,6781.0,4.539999961853027,1.0700000524520874,0.9115225672721864,-0.5410540103912354,C
6.051000118255615,-15.39799976348877,2459358.75,2.824069023132324,3.808000087738037,8970.0,17.786100387573242,4913.68994140625,2332.0,8.05519962310791,170.6959991455078,8004.2001953125,4.199999809265137,1.840000033378601,0.5361204743385315,-0.9143524169921876,C
-9.984000205993652,1.128000020980835,2459279.5,2.3447751998901367,1.8140000104904173,15340.0,13.448699951171877,320.3269958496094,1178.0,11.93970012664795,305.6029968261719,5515.0,4.389999866485596,1.0399999618530271,0.7019504308700562,-0.3538073897361755,C
-16.881000518798828,-7.370999813079834,2459175.25,1.3372348546981812,1.7026097774505615,1226.676025390625,3.026578664779663,886.984130859375,1391.8701171875,12.368599891662598,280.55499267578125,5111.89990234375,4.5,0.860256016254425,0.9999755024909972,-0.5122197270393372,C
-28.1200008392334,24.03300094604492,2459255.75,4.111773014068604,2.157564878463745,22017.884765625,15.411280632019045,268.7176208496094,1032.627685546875,12.33530044555664,325.37701416015625,5424.7998046875,4.489999771118164,0.916163980960846,0.2791779339313507,-0.0128638735041022,C
-3.336999893188477,-39.85200119018555,2459062.0,2.2785749435424805,2.159825086593628,13638.958984375,14.773200035095217,775.8848266601562,1346.074462890625,12.31190013885498,355.51300048828125,4879.0,4.5,1.2116299867630005,-0.6325312852859497,-0.643435001373291,C
-35.02299880981445,-4.5970001220703125,2459329.25,3.853761672973633,3.3919999599456787,18650.0,14.714400291442873,471.6099853515625,1298.0,13.164799690246582,585.77001953125,5697.0,4.389999866485596,1.059999942779541,0.0588129051029682,-0.5571666359901428,C
0.7229999899864197,-1.5299999713897705,2459355.5,2.878664016723633,2.2070000171661377,8710.0,12.86299991607666,471.1419982910156,1297.0,12.101400375366213,508.885009765625,6017.0,4.21999979019165,1.350000023841858,-0.6903613209724426,-0.6258492469787598,C
-8.427000045776367,-2.26200008392334,2459331.5,3.818627595901489,4.2820000648498535,3240.0,11.374899864196776,1200.239990234375,1639.0,12.023300170898438,757.8400268554688,6090.0,3.880000114440918,2.0299999713897705,0.1418506056070327,-0.6957712173461914,C
-13.184000015258787,-3.821000099182129,2459229.0,5.61077356338501,6.338483333587647,6651.68994140625,18.370174407958984,1486.85791015625,1583.7518310546875,11.329899787902832,627.0659790039062,6013.5,4.170000076293945,2.2132699489593506,0.7945500016212463,-0.2240116745233535,C
-4.343999862670898,5.59499979019165,2459202.0,3.26331639289856,5.281433582305908,5011.572265625,15.090249061584473,3163.376220703125,1912.7467041015625,12.940999984741213,1342.2900390625,6561.0,3.930000066757202,2.083470106124878,0.9830275177955629,-0.496622234582901,C
-21.73600006103516,-0.8579999804496765,2459351.5,4.511123180389404,4.525000095367432,11170.0,18.54829978942871,1085.3499755859375,1599.0,10.528800010681152,356.3909912109375,6540.60009765625,4.260000228881836,1.7100000381469729,-0.5753302574157715,-0.5180578827857971,C
-6.078000068664551,1.7230000495910645,2459273.0,4.435288429260254,1.8899999856948853,6410.0,11.211023330688477,196.6629943847656,1365.123291015625,12.268199920654297,609.1279907226562,6245.0,4.239999771118164,1.3799999952316284,0.6167523264884949,-0.3312991559505462,C
-12.663999557495115,-14.114999771118164,2459167.75,2.350618600845337,2.36899995803833,15940.0,12.800999641418455,570.2329711914062,1361.0,11.707599639892578,279.4849853515625,5593.0,4.460000038146973,0.9700000286102296,0.8741816878318787,-0.3265056312084198,C
-5.675000190734863,11.29599952697754,2459989.0,0.9466786980628968,1.090000033378601,16490.0,14.666099548339844,1220.3499755859375,1646.0,12.493300437927246,415.135009765625,5707.0,4.389999866485596,1.0700000524520874,0.8959388732910156,-0.792111337184906,C
-1.399999976158142,-18.299999237060547,2460198.75,4.899646282196045,3.069999933242798,10957.0,15.974599838256836,259.864013671875,1062.9123962402343,10.248000144958496,211.8769989013672,5940.0,4.231579780578613,1.5,0.0899470672011375,-0.4057125747203827,C
34.202999114990234,53.698001861572266,2460932.5,1.1330519914627075,1.3601919412612915,104.3043975830078,2.0207433700561523,4692.42919921875,2305.7783203125,8.512200355529785,153.89599609375,5883.7998046875,3.7699999809265137,2.0999999046325684,0.9960379004478456,-0.9163659811019896,F
-8.548999786376953,-7.848000049591064,2460012.0,1.6563738584518433,1.741000056266785,246.0,1.4204699993133545,1000.8800048828124,1566.0,9.814599990844728,130.3350067138672,5614.10009765625,4.340000152587891,1.0199999809265137,0.8422818779945374,-0.9124944806098938,F
-20.972000122070312,7.572000026702881,2459285.5,6.098846912384033,5.408817768096924,8857.728515625,24.994394302368164,1423.581787109375,1566.6260986328125,10.957200050354004,525.9219970703125,7023.2001953125,4.110000133514404,1.8221900463104248,0.3488982915878296,-0.8770605325698853,F
-33.26499938964844,-18.452999114990234,2459338.75,10.845870971679688,3.378999948501587,3120.0,21.684600830078125,878.7520141601562,1516.0,8.46720027923584,230.0330047607422,6670.2998046875,4.289999961853027,2.559999942779541,-0.6057054996490479,-0.6866052150726318,F
2.799999952316284,8.5,2460066.75,12.007745742797852,2.818000078201294,2921.0,7.7058404922485355,115.38400268554688,913.0,8.930100440979004,292.0183990478516,4990.7001953125,4.362168002128601,1.1769425034523011,0.3949287533760071,-0.8717721104621887,F
-11.765000343322754,-40.91999816894531,2460013.5,3.647338390350342,4.457284927368164,162.76425170898438,1.9083776473999023,1104.889404296875,1470.447265625,10.130200386047363,219.48199462890625,5928.0,4.239999771118164,1.475790023803711,0.9994335174560548,-0.9450648427009584,F
-29.07099914550781,-12.333000183105469,2458599.25,6.89132022857666,5.36899995803833,5940.0,11.315099716186523,673.7039794921875,1419.0,10.5,241.9810028076172,5488.0,4.139999866485596,1.409999966621399,0.4226780831813812,-0.9842036366462708,F
-59.78300094604492,-3.941999912261963,2458600.5,0.8895800113677979,1.843999981880188,1240.0,3.8492000102996826,4433.22998046875,2273.0,10.487700462341309,191.8769989013672,5586.2001953125,4.210000038146973,1.1100000143051147,-0.558880627155304,-0.8902656435966492,F
-19.82099914550781,-15.187999725341797,2460084.0,14.518789291381836,2.8970000743865967,429.0,3.602829933166504,43.25979995727539,714.0,9.48449993133545,206.8260040283203,5844.7998046875,4.130000114440918,1.7899999618530271,0.7075214982032776,-0.9268932938575744,F
7.241000175476074,14.357999801635742,2459336.0,3.224280834197998,4.310007572174072,868.6214599609375,8.575211524963379,527.6121215820312,1222.3580322265625,11.089699745178224,407.8009948730469,4866.2001953125,4.513812017440796,2.624150037765503,0.2404655814170837,-0.9271304607391356,F
-15.98900032043457,-1.6619999408721924,2459341.0,12.65346622467041,4.098207473754883,27095.439453125,20.510578155517575,106.7171630859375,819.744140625,10.163000106811523,158.08999633789062,5394.60009765625,3.7699999809265137,1.1891499757766724,-0.6605718731880188,-0.8167538046836853,F
-6.326000213623047,-20.07099914550781,2460062.5,3.217823982238769,1.7350000143051147,1288.0,5.847020149230957,227.1909942626953,1081.0,10.334500312805176,247.1450042724609,5418.0,4.170000076293945,1.6699999570846558,-0.2549356520175934,-0.8410740494728088,F
-65.35600280761719,13.63599967956543,2459332.25,2.831935405731201,3.2100000381469727,780.0,4.183350086212158,914.1129760742188,1531.0,10.208100318908691,205.36700439453125,5408.7001953125,4.187438011169434,1.4800000190734863,0.2066125571727752,-0.87404865026474,F
-2.0999999046325684,-2.200000047683716,2459352.25,17.06147575378418,3.384000062942505,2730.0,17.10480308532715,425.8670043945313,1158.612548828125,9.59179973602295,437.9020080566406,9184.7001953125,4.090000152587891,2.1418299674987797,-0.58986896276474,-0.8693535327911377,F
-28.19700050354004,-25.697999954223636,2458605.0,9.278980255126951,6.513999938964844,9020.0,15.080699920654297,1058.719970703125,1589.0,10.98050022125244,343.38800048828125,5898.7998046875,4.079999923706055,1.4500000476837158,-0.6193691492080688,-0.6857994794845581,F
-16.422000885009766,-22.27400016784668,2459288.0,6.1110944747924805,4.256631851196289,1098.1527099609375,5.873208045959473,249.2030334472656,1013.3467407226562,10.33489990234375,162.1479949951172,5725.0,4.539999961853027,1.072350025177002,0.7956738471984863,-0.8405118584632874,F
4.353000164031982,0.2910000085830688,2460064.25,2.281848907470703,3.973000049591065,1483.0,7.285399913787842,2351.89990234375,1940.0,10.185400009155272,299.37799072265625,5368.0,4.388999962806702,2.150000095367432,-0.1759249120950698,-0.7517350912094116,F
-15.94200038909912,7.618000030517578,2459281.75,3.789952516555786,5.5268402099609375,4345.4375,11.787126541137695,602.1590576171875,1263.41943359375,10.157400131225586,171.1269989013672,5579.5,4.21999979019165,1.1045600175857544,0.3637287318706512,-0.8638221621513367,F
-45.152000427246094,-1.156999945640564,2460065.0,6.657083511352539,5.284999847412109,7164.0,14.893400192260742,528.8839721679688,1336.0,10.14050006866455,268.2539978027344,5805.60009765625,4.130000114440918,1.7300000190734863,0.1743590682744979,-0.7865694761276245,F
0.5550000071525574,-7.807000160217285,2459331.5,4.31148099899292,3.505000114440918,6360.0,16.763200759887695,3200.330078125,2095.0,10.52869987487793,375.9330139160156,6562.189013671875,4.099274039268494,1.7200000286102295,0.2937587201595306,-0.7069184184074402,F
-31.084999084472656,25.232999801635746,2459352.75,3.94169020652771,2.5369999408721924,12840.0,19.632099151611328,1460.47998046875,1722.0,10.248000144958496,290.7799987792969,6190.39990234375,4.150000095367432,1.4800000190734863,0.4651487469673157,-0.955268621444702,F
-13.54699993133545,-1.741000056266785,2460032.25,4.033720016479492,3.4800000190734863,2868.0,11.515899658203123,1910.260009765625,1841.0,10.23960018157959,515.60302734375,7369.0,4.269999980926514,2.220000028610229,0.5420811772346497,-0.7853878736495972,C
-27.631000518798828,10.574000358581545,2458576.5,7.724329948425293,8.029999732971191,7120.0,20.028499603271484,1173.530029296875,1630.0,10.237199783325195,422.8840026855469,6249.39990234375,4.190000057220459,2.319999933242798,0.0253538452088832,-0.7301251292228699,F
18.224000930786133,-25.90699958801269,2458572.25,1.108330011367798,2.2880001068115234,1060.0,4.58273983001709,4415.22998046875,2270.0,10.185999870300291,218.43800354003903,5972.0,4.079999923706055,1.399999976158142,-0.0742689296603202,-0.7779707312583923,F
-73.322998046875,12.57800006866455,2460086.75,9.127052307128906,3.549000024795532,4568.0,8.342350006103516,147.46600341796875,970.0,10.35789966583252,175.71299743652344,5400.0,4.429999828338623,1.1799999475479126,0.5534342527389526,-0.918354034423828,C
-73.322998046875,12.57800006866455,2460038.75,3.0983669757843018,1.963000059127808,496.0,2.471179962158203,328.0669860839844,1185.0,10.35789966583252,175.71299743652344,5400.0,4.429999828338623,1.1799999475479126,0.5534342527389526,-0.918354034423828,C
-21.660999298095703,-24.25,2459717.0,3.056525945663452,4.144999980926514,8800.0,15.163299560546877,1438.0,1715.0,10.65060043334961,320.45098876953125,5981.0,4.070000171661377,1.600000023841858,-0.7659459114074707,0.591021716594696,C
9.435999870300291,-18.184999465942383,2460497.25,4.809975624084473,6.696000099182129,6965.0,22.622299194335938,2029.1700439453125,1869.0,9.633310317993164,371.6860046386719,6417.0,3.700000047683716,2.650000095367432,-0.9728192687034608,0.7043479084968567,C
-56.16600036621094,63.96599960327149,2459713.0,3.349140882492065,1.2070000171661377,7210.0,5.376729965209961,31.015300750732425,657.0,12.838700294494627,47.34439849853516,3223.0,4.899930000305176,0.3199999928474426,-0.789434015750885,0.4595964848995209,C
-52.43899917602539,9.647000312805176,2460435.0,5.498260021209717,2.039999961853028,12929.0,16.280099868774414,232.34500122070312,1371.8987670898437,8.205699920654297,115.6050033569336,6362.60009765625,4.292421054840088,1.340000033378601,-0.7541347146034241,0.4596079289913177,F
12.35200023651123,-46.46599960327149,2460431.5,15.34681797027588,6.425000190734863,665.0,3.9957900047302246,126.052001953125,933.0,9.608699798583984,198.0070037841797,5588.0,3.922930002212525,1.7999999523162842,-0.8134233951568604,0.7541964650154114,C
-10.312000274658203,-29.197999954223636,2460477.25,5.633477210998535,4.131999969482422,5651.0,13.258299827575684,588.5180053710938,1372.0,8.274680137634277,127.77400207519533,6412.7998046875,4.090000152587891,1.7000000476837158,-0.9074215888977052,0.6566905379295349,C
-17.422000885009766,14.81999969482422,2459713.25,3.941504001617432,2.865999937057495,21330.0,13.835200309753418,321.8500061035156,1179.0,10.548399925231934,163.55299377441406,5729.0,4.519999980926514,0.9200000166893004,-0.8707788586616516,0.4720834791660309,C
-26.035999298095703,24.770999908447266,2458790.75,0.4487349092960357,2.8757896423339844,3572.03271484375,5.805449962615967,928.87744140625,1408.021728515625,11.64840030670166,89.30470275878906,3975.0,4.628439903259277,0.6271439790725708,0.5175873041152954,0.9084303379058838,F
-77.89900207519531,52.56399917602539,2460476.0,2.875883102416992,3.140000104904175,3152.0,8.332670211791992,1095.9100341796875,1602.0,7.626200199127197,75.86430358886719,6084.0,4.170000076293945,1.4600000381469729,-0.9246988296508788,0.6204298734664917,C
2.7909998893737797,-4.520999908447266,2459755.0,8.872054100036621,3.659339666366577,6144.296875,11.984981536865234,343.7177734375,1098.171630859375,10.946100234985352,335.9849853515625,6042.0,4.150000095367432,1.4799599647521973,-0.9751676917076112,0.9908550977706908,C
4.811999797821045,1.212000012397766,2458739.5,1.4632899761199951,2.430999994277954,750.0,3.546560049057007,3541.2099609375,2149.0,10.502699851989746,238.06100463867188,6168.0,4.289999961853027,1.2799999713897705,-0.448821485042572,0.889873743057251,F
2.8489999771118164,-1.878999948501587,2458767.25,2.571340084075928,3.8239998817443848,920.0,10.740599632263184,5344.8701171875,2382.0,10.941499710083008,910.6929931640624,7125.0,3.539999961853028,3.559999942779541,0.2116002589464187,0.8606240153312683,F
-8.562999725341797,-13.166000366210938,2458768.25,2.418720006942749,2.684999942779541,1160.0,7.235290050506592,1660.52001953125,1778.0,10.951800346374512,511.2200012207031,6535.0,3.900000095367432,2.1600000858306885,-0.1672951877117157,0.8729320764541626,F
6.293000221252441,-9.958000183105469,2459882.25,1.4971446990966797,2.402415990829468,16266.2490234375,16.252849578857422,2643.655029296875,1828.8199462890625,10.996000289916992,289.6679992675781,6081.0,4.309999942779541,1.243190050125122,0.2787387073040008,0.9628394842147828,C
-6.964000225067139,-1.6619999408721924,2460651.75,7.407260417938232,3.0190000534057617,14765.0,14.785699844360352,258.0390014648437,1116.0,10.470800399780272,196.5379943847656,5887.0,4.349999904632568,1.1399999856948853,0.1022221446037292,0.9464173316955566,F
-10.392999649047852,-1.383999943733215,2459704.5,13.790531158447266,3.3010001182556152,1140.0,2.601680040359497,29.03499984741211,646.0,10.75450038909912,116.56700134277344,5021.60009765625,4.599999904632568,0.7599999904632568,-0.8473454117774963,0.7912908792495728,C
-0.8999999761581421,0.699999988079071,2459875.5,3.568445920944214,2.934000015258789,939.0,5.877620220184326,2297.530029296875,1928.0,10.763299942016602,478.89130249023435,8124.0,4.006307053565979,2.0799999237060547,-0.0305665656924247,0.8701980710029602,F
-8.586000442504883,-7.72100019454956,2459878.75,3.754355192184448,1.878000020980835,470.0,4.671599864959717,931.406982421875,1539.0,10.173100471496582,385.2739868164063,8398.0,4.269999980926514,1.75,0.0906126797199249,0.8245491981506348,F
12.3149995803833,-4.251999855041504,2458796.0,4.041629791259766,1.718999981880188,3100.0,13.160799980163574,304.0979919433594,1163.0,10.154999732971191,419.1419982910156,6895.0,3.869999885559082,2.359999895095825,0.4660568535327911,0.8916507959365845,F
